FIPS Code,Geography,Year,Program Type,Population,County,Land Area (sq mi.),Population Density (person/sq.mi.),Annual Population Growth Rate,2-Year Growth Rate,3-Year Growth Rate,4-Year Growth Rate,5-Year Growth Rate,10-Year Growth Rate
36067,Onondaga County,1989,Intercensal Population Estimate,466290,Onondaga,778.39,599.0441809,0.006440668,0.008148819,0.003397811,-0.001635785,0.004528338,0.006245198
36067,Onondaga County,1990,Intercensal Population Estimate,469903,Onondaga,778.39,603.685813,0.007748397,0.014238969,0.015960356,0.011172535,0.006099937,0.012922821
36067,Onondaga County,1991,Intercensal Population Estimate,472463,Onondaga,778.39,606.9746528,0.005447933,0.013238543,0.019764475,0.02149524,0.016681335,0.022421457
36067,Onondaga County,1992,Intercensal Population Estimate,473971,Onondaga,778.39,608.911985,0.003191784,0.008657106,0.016472581,0.023019344,0.024755633,0.026584535
36067,Onondaga County,1993,Intercensal Population Estimate,474922,Onondaga,778.39,610.1337376,0.002006452,0.00520464,0.010680928,0.018512085,0.025071983,0.027722777
36067,Onondaga County,1994,Intercensal Population Estimate,472692,Onondaga,778.39,607.2688498,-0.004695508,-0.002698477,0.000484694,0.005935267,0.013729653,0.018320163
36067,Onondaga County,1995,Intercensal Population Estimate,470235,Onondaga,778.39,604.1123344,-0.005197888,-0.009868989,-0.007882339,-0.004715713,0.000706529,0.006810776
36067,Onondaga County,1996,Intercensal Population Estimate,466614,Onondaga,778.39,599.4604247,-0.007700405,-0.012858267,-0.017493399,-0.015522047,-0.012379805,0.004095018
36067,Onondaga County,1997,Intercensal Population Estimate,462438,Onondaga,778.39,594.0955048,-0.008949581,-0.016581071,-0.021692772,-0.026286422,-0.024332712,-0.000179451
36067,Onondaga County,1998,Intercensal Population Estimate,459882,Onondaga,778.39,590.8118039,-0.005527227,-0.014427343,-0.022016651,-0.027100099,-0.031668358,-0.007390364
36067,Onondaga County,1999,Intercensal Population Estimate,458575,Onondaga,778.39,589.132697,-0.002842033,-0.008353552,-0.017228373,-0.024796113,-0.029865113,-0.016545497
36067,Onondaga County,2000,Intercensal Population Estimate,458034,Onondaga,778.39,588.4376726,-0.001179742,-0.004018422,-0.009523439,-0.018387789,-0.025946601,-0.025258404
36067,Onondaga County,2001,Intercensal Population Estimate,458576,Onondaga,778.39,589.1339817,0.001183318,2.18067E-06,-0.002839859,-0.00835139,-0.01722623,-0.029392778
36067,Onondaga County,2002,Intercensal Population Estimate,459484,Onondaga,778.39,590.300492,0.001980043,0.003165704,0.001982228,-0.000865439,-0.006387883,-0.030565161
36067,Onondaga County,2003,Intercensal Population Estimate,460961,Onondaga,778.39,592.1979984,0.003214475,0.005200883,0.006390355,0.005203075,0.002346254,-0.029396406
36067,Onondaga County,2004,Intercensal Population Estimate,461412,Onondaga,778.39,592.7773995,0.000978391,0.004196011,0.006184362,0.007374998,0.006186556,-0.023863319
36067,Onondaga County,2005,Intercensal Population Estimate,460910,Onondaga,778.39,592.1324786,-0.001087965,-0.000110638,0.003103481,0.005089669,0.00627901,-0.01983051
36067,Onondaga County,2006,Intercensal Population Estimate,460925,Onondaga,778.39,592.1517491,3.25443E-05,-0.001055456,-7.80977E-05,0.003136127,0.005122379,-0.01219209
36067,Onondaga County,2007,Intercensal Population Estimate,461287,Onondaga,778.39,592.6168116,0.000785377,0.000817947,-0.000270908,0.000707218,0.003923967,-0.002488982
36067,Onondaga County,2008,Intercensal Population Estimate,463472,Onondaga,778.39,595.4238878,0.004736747,0.005525845,0.005558569,0.004464557,0.005447315,0.00780635
36067,Onondaga County,2009,Intercensal Population Estimate,465633,Onondaga,778.39,598.200131,0.004662633,0.009421466,0.010214243,0.01024712,0.009148007,0.015391157
36069,Ontario County,1970,Intercensal Population Estimate,79338,Ontario,644.06,123.1841754,,,,,,
36069,Ontario County,1971,Intercensal Population Estimate,81305,Ontario,644.06,126.2382387,0.024792659,,,,,
36069,Ontario County,1972,Intercensal Population Estimate,82306,Ontario,644.06,127.7924417,0.012311666,0.037409564,,,,
36069,Ontario County,1973,Intercensal Population Estimate,83660,Ontario,644.06,129.8947303,0.016450806,0.028965008,0.054475787,,,
36069,Ontario County,1974,Intercensal Population Estimate,84873,Ontario,644.06,131.7780952,0.014499163,0.031188492,0.04388414,0.069764804,,
36069,Ontario County,1975,Intercensal Population Estimate,86021,Ontario,644.06,133.5605378,0.013526092,0.028221372,0.045136442,0.058003813,0.084234541,
36069,Ontario County,1976,Intercensal Population Estimate,86775,Ontario,644.06,134.7312362,0.008765301,0.022409954,0.037234043,0.054297378,0.067277535,
36069,Ontario County,1977,Intercensal Population Estimate,87682,Ontario,644.06,136.1394901,0.010452319,0.019309238,0.033096509,0.048075544,0.065317231,
36069,Ontario County,1978,Intercensal Population Estimate,89178,Ontario,644.06,138.4622551,0.017061655,0.027692308,0.036700341,0.050722845,0.065957447,
36069,Ontario County,1979,Intercensal Population Estimate,89557,Ontario,644.06,139.0507096,0.004249927,0.021384093,0.032059925,0.041106241,0.05518834,
36069,Ontario County,1980,Intercensal Population Estimate,89106,Ontario,644.06,138.3504642,-0.005035899,-0.000807374,0.016240505,0.026862576,0.035863336,0.123118808
36069,Ontario County,1981,Intercensal Population Estimate,89407,Ontario,644.06,138.817812,0.003377999,-0.001674911,0.002567898,0.019673365,0.030331317,0.099649468
36069,Ontario County,1982,Intercensal Population Estimate,90011,Ontario,644.06,139.7556128,0.006755623,0.010156443,0.005069397,0.009340869,0.026561894,0.093614074
36069,Ontario County,1983,Intercensal Population Estimate,90785,Ontario,644.06,140.9573642,0.008598949,0.015412663,0.018842727,0.013711938,0.018020139,0.085166149
36069,Ontario County,1984,Intercensal Population Estimate,91662,Ontario,644.06,142.3190386,0.009660186,0.018342203,0.025221739,0.028684937,0.023504584,0.079990103
36069,Ontario County,1985,Intercensal Population Estimate,92204,Ontario,644.06,143.1605751,0.005913028,0.015630335,0.024363689,0.031283904,0.03476758,0.071877797
36069,Ontario County,1986,Intercensal Population Estimate,92122,Ontario,644.06,143.0332578,-0.000889332,0.005018437,0.014727102,0.023452689,0.03036675,0.06161913
36069,Ontario County,1987,Intercensal Population Estimate,92355,Ontario,644.06,143.3950253,0.002529255,0.001637673,0.007560385,0.017293606,0.026041262,0.053294861
36069,Ontario County,1988,Intercensal Population Estimate,93007,Ontario,644.06,144.4073534,0.007059715,0.009606826,0.00870895,0.014673474,0.024475409,0.042936599
36069,Ontario County,1989,Intercensal Population Estimate,94297,Ontario,644.06,146.4102723,0.013869924,0.021027557,0.023609995,0.022699666,0.028746918,0.052927186
36069,Ontario County,1990,Intercensal Population Estimate,95352,Ontario,644.06,148.0483185,0.011188055,0.025213156,0.032450869,0.0350622,0.034141686,0.07009629
36069,Ontario County,1991,Intercensal Population Estimate,96514,Ontario,644.06,149.8524982,0.012186425,0.023510822,0.037706839,0.045032754,0.047675908,0.07949042
36069,Ontario County,1992,Intercensal Population Estimate,97623,Ontario,644.06,151.5743875,0.011490561,0.023817015,0.035271536,0.049630673,0.057040767,0.084567442
36069,Ontario County,1993,Intercensal Population Estimate,98327,Ontario,644.06,152.6674533,0.007211415,0.01878484,0.031200185,0.042737309,0.057199996,0.083075398
36069,Ontario County,1994,Intercensal Population Estimate,98509,Ontario,644.06,152.9500357,0.001850967,0.00907573,0.020670576,0.033108902,0.044667381,0.074698348
36069,Ontario County,1995,Intercensal Population Estimate,98816,Ontario,644.06,153.4266994,0.003116467,0.004973202,0.012220481,0.023851462,0.036328551,0.071710555
36069,Ontario County,1996,Intercensal Population Estimate,99509,Ontario,644.06,154.5026861,0.007013034,0.010151357,0.012021113,0.019319218,0.031031767,0.080187143
36069,Ontario County,1997,Intercensal Population Estimate,99693,Ontario,644.06,154.7883738,0.001849079,0.008875081,0.012019206,0.01389242,0.02120402,0.07945428
36069,Ontario County,1998,Intercensal Population Estimate,99603,Ontario,644.06,154.6486352,-0.000902772,0.000944638,0.007964297,0.011105584,0.012977107,0.070919393
36069,Ontario County,1999,Intercensal Population Estimate,99802,Ontario,644.06,154.9576126,0.001997932,0.001093357,0.002944457,0.009978141,0.013125704,0.058379376
36069,Ontario County,2000,Intercensal Population Estimate,100106,Ontario,644.06,155.4296184,0.003046031,0.005050049,0.004142718,0.005999457,0.013054566,0.049857371
36069,Ontario County,2001,Intercensal Population Estimate,100819,Ontario,644.06,156.5366581,0.00712245,0.010190177,0.012208468,0.011294675,0.013164638,0.044604928
36069,Ontario County,2002,Intercensal Population Estimate,101763,Ontario,644.06,158.00236,0.009363314,0.016552454,0.019648905,0.021686094,0.020763745,0.042408039
36069,Ontario County,2003,Intercensal Population Estimate,102625,Ontario,644.06,159.3407447,0.008470662,0.01791329,0.025163327,0.028286006,0.030340452,0.04371129
36069,Ontario County,2004,Intercensal Population Estimate,103385,Ontario,644.06,160.5207589,0.007405603,0.015938996,0.025451552,0.032755279,0.035901084,0.049498015
36069,Ontario County,2005,Intercensal Population Estimate,104259,Ontario,644.06,161.8777754,0.008453838,0.015922046,0.024527579,0.034120553,0.041486025,0.055082173
36069,Ontario County,2006,Intercensal Population Estimate,104644,Ontario,644.06,162.4755458,0.003692727,0.012177782,0.019673569,0.028310879,0.037939277,0.051603373
36069,Ontario County,2007,Intercensal Population Estimate,105216,Ontario,644.06,163.3636618,0.005466152,0.009179064,0.0177105,0.025247259,0.033931783,0.055400078
36069,Ontario County,2008,Intercensal Population Estimate,106302,Ontario,644.06,165.0498401,0.010321624,0.015844196,0.019595431,0.028214925,0.035829476,0.06725701
36069,Ontario County,2009,Intercensal Population Estimate,107214,Ontario,644.06,166.4658572,0.008579331,0.018989507,0.024559459,0.028342877,0.037036321,0.074267049
36071,Orange County,1970,Intercensal Population Estimate,222938,Orange,811.69,274.6590447,,,,,,
